$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
4.444512462000549391e+00,8.270165822795858546e+00,2.851775245802588010e-01,-3.544828948516363987e+00,8.378729024446428753e+00,7.713366052000693029e-01,9.002023216960941543e-01,9.606964796554326114e+00,-3.911828350830899859e-01,-1.583368007493818341e+00,9.514042337915807224e+00,-6.080425799846741475e-01,1.113483966292038829e+00,-1.172357023550165828e-01,-9.721190815988808853e-03,-9.517054405562163089e-01,-1.149930074255678392e-04,-1.702859309970564117e-04,1.212634514851324008e-02,1.816888835578012173e-02
3.930973785904424922e+00,8.139760003863090176e+00,2.826781074797792281e-01,-3.346256525783994018e+00,8.101024942275605767e+00,7.884371422952880515e-01,3.138770726423686375e-01,9.389191487663456570e+00,-3.904899397311908937e-01,-1.828994682220057122e+00,9.853393469648407788e+00,-6.398386566264575581e-01,1.113375260362742258e+00,-1.267219352258235898e-01,-1.159134354893601171e-02,-9.448841376798425840e-01,2.380305614002597991e-05,1.193085975952079547e-05,1.508933281248469455e-02,1.704059251962060373e-02
3.912995558418908892e+00,8.284429070200905798e+00,2.591736576090152289e-01,-3.451420113732185602e+00,8.042221245563700549e+00,7.990684632795100883e-01,-2.397695807478369967e-01,1.001843732158129896e+01,-4.084546654287448120e-01,-2.526946046722158723e+00,9.587201949091445741e+00,-5.755276988554679507e-01,1.113260555667167750e+00,-1.361173757680955165e-01,-1.093124497777858695e-02,-9.332416282929101303e-01,1.760106908178515894e-04,1.546249809511734963e-04,1.475146915725026459e-02,1.079932966444298315e-02
3.842415444225916854e+00,8.790648410270666346e+00,2.182673325082496174e-01,-3.505838348179262987e+00,8.765657529157950378e+00,8.219313018819736083e-01,-1.098893744790007565e+00,1.026659857445199187e+01,-4.325838719614815697e-01,-2.468359865919866447e+00,9.692087337317385476e+00,-5.707298580649763364e-01,1.113163500801613193e+00,-1.453659490311187685e-01,-8.283482665754751673e-03,-9.154742541784584020e-01,3.082926296945620592e-04,2.205202782566140218e-04,1.132107227933153853e-02,2.512888055386706954e-03
3.776361170970589765e+00,8.484581683229110993e+00,1.525350885175884297e-01,-3.339438625889084911e+00,8.300029386272587573e+00,8.534744506034477318e-01,-9.262533713366719601e-01,1.003537305279495584e+01,-4.978566267388543909e-01,-2.959064543410362624e+00,9.358960954004999167e+00,-5.438414652140528549e-01,1.113097047483656343e+00,-1.544066314921924143e-01,-5.106058593365297993e-03,-8.918826857089223736e-01,3.967021845567852978e-04,2.106911342653547403e-04,6.326795947356019661e-03,-3.760021929370832572e-03
4.319949373448490171e+00,8.327647289997257118e+00,1.214755213107707316e-01,-3.143490923042799423e+00,8.634017197264107324e+00,8.459601017008219204e-01,-8.919038101958324249e-01,9.745801873111398450e+00,-5.165830631919773319e-01,-3.063544940034140573e+00,9.779777106729236280e+00,-4.778687055330089195e-01,1.113057898748861740e+00,-1.631891275158845189e-01,-3.080293238677866974e-03,-8.642372239992673899e-01,4.361512903632291938e-04,1.605809190476162329e-04,1.878307720171456391e-03,-5.487587662388769202e-03
4.048532982241986211e+00,8.203790613586031455e+00,7.551028102765167116e-02,-3.341752745897425214e+00,8.091024548839966357e+00,9.281453799263719162e-01,-5.737875652988360109e-01,9.898553058510911384e+00,-5.587788106473031702e-01,-2.708969918004652033e+00,9.611042152084879220e+00,-4.658834516311080032e-01,1.113028135407208241e+00,-1.716837907644147565e-01,-3.274285699526716109e-03,-8.344646039606093968e-01,4.413487982144470578e-04,1.204089657844964467e-04,-4.074495759181506749e-04,-1.767002948285748692e-03
3.920798753198858400e+00,8.113393233402005578e+00,3.678433476541176361e-02,-3.041411892697977848e+00,8.527399217015970478e+00,9.454918724453242884e-01,-8.057688277309934533e-01,1.009559689771297464e+01,-6.167604514536325633e-01,-2.855429251726695483e+00,9.468666057762108679e+00,-4.607138004239172413e-01,1.112985826449536031e+00,-1.798722618063705869e-01,-5.458146026523530425e-03,-8.028658323141653064e-01,4.348316236743032803e-04,1.369667531886664680e-04,-5.973803402025568837e-04,5.534861229851938125e-03
4.024263264032453158e+00,8.101835637333904216e+00,4.664094675399292622e-02,-3.174274979657094153e+00,8.588602739015982479e+00,9.323856095264900778e-01,2.321366728950817193e-01,1.011962329788823034e+01,-6.234474060303051290e-01,-2.458465661598656649e+00,9.503361381880367276e+00,-4.042889725901110953e-01,1.112914279538949724e+00,-1.877354411046352201e-01,-9.061956203083310069e-03,-7.695914811903153963e-01,4.343414238487941503e-04,2.332587122441109884e-04,7.718289397819870501e-04,1.358798372467263232e-02
4.171869549144818556e+00,8.119762541199840200e+00,-4.141202849415894643e-02,-2.671703988649908545e+00,8.388559849193578444e+00,1.000693394275398385e+00,1.782852603925650925e-01,9.657819850009591534e+00,-6.156779185104931384e-01,-2.167380843777002131e+00,9.740447520172642371e+00,-4.140731220727681960e-01,1.112800570426798252e+00,-1.952651670503662840e-01,-1.380083929999154080e-02,-7.364708042055708725e-01,4.555699447984506989e-04,4.005495040572751297e-04,3.723103745559272482e-03,1.928997500154072675e-02
4.090686861517448314e+00,7.733977271871902204e+00,-5.549616779264097965e-02,-2.742995929101234687e+00,8.703919686892636065e+00,9.857618542340624845e-01,7.149391376127205433e-01,9.637428680678048920e+00,-6.104145625811274734e-01,-1.761750257614265625e+00,9.320734971339893704e+00,-4.178087699314416148e-01,1.112635706325062035e+00,-2.024757963704689467e-01,-1.917108683263318847e-02,-7.063524342321827465e-01,5.139579645101477468e-04,5.966649309046348493e-04,8.179613577958939896e-03,1.857365467094974215e-02
4.463031947173259795e+00,7.719632306777384656e+00,-9.833528254905296584e-02,-2.627636251788210586e+00,8.509730143006351000e+00,1.012221822971354213e+00,6.400102647291199265e-01,9.385006011148114169e+00,-6.177296503223860258e-01,-1.050258185613154094e+00,9.392403107893779080e+00,-4.560243802902520516e-01,1.112417230978855587e+00,-2.094126204333604802e-01,-2.420633923488568762e-02,-6.816757045470070997e-01,6.236842402896902726e-04,7.451224354473179323e-04,1.373104932908635056e-02,1.003475811003943369e-02
4.277761613116970452e+00,7.757484559873915941e+00,-8.375744509482226097e-02,-2.405914948905465423e+00,8.332711972688091606e+00,1.001578665583086281e+00,1.302300347445650708e+00,9.233725521140618397e+00,-5.776629782387502354e-01,-1.197136053927499999e+00,9.452255962732438732e+00,-4.769476766004427382e-01,1.112157374972750024e+00,-2.161256134742781387e-01,-2.709205490802976679e-02,-6.614688158373827065e-01,7.886499472463670557e-04,7.895550370813769758e-04,1.899661733246282846e-02,-1.160810486067004321e-03
4.418394696670744359e+00,7.302375166651498439e+00,-8.428609559041969068e-02,-2.093767158668169426e+00,8.322972227374014764e+00,1.034958824892609153e+00,1.147384102352660529e+00,9.520441448341925295e+00,-5.257491091392555438e-01,-1.358386525650707499e+00,9.533444590248731032e+00,-5.018433609415109409e-01,1.111886541193127353e+00,-2.226575781198748549e-01,-2.600846205305756831e-02,-6.455414267469311573e-01,9.998142688402156253e-04,7.253005025340403256e-04,2.267232012974087357e-02,-1.137474046203993359e-02
4.099981046360435144e+00,7.780419495920753548e+00,-1.374601154549444926e-01,-2.463162118304890402e+00,8.614527020164656435e+00,1.047214348141519480e+00,1.268440506557119818e+00,9.277053614248714553e+00,-5.151711298581497234e-01,-1.248529806668551512e+00,9.470742164346548364e+00,-5.845183322628735301e-01,1.111654131767589426e+00,-2.290500647028262948e-01,-1.896757785536259955e-02,-6.337383622170095210e-01,1.233157305694509986e-03,5.722533795032014314e-04,2.306728108791399751e-02,-1.880707473390082901e-02
4.357849291685961468e+00,8.005794043700229068e+00,-1.089642718610107641e-01,-1.869035078516744441e+00,8.333906981059650221e+00,1.036379738274306073e+00,1.315379699271961522e+00,9.029824610492562798e+00,-4.494458791492426109e-01,-1.715418207276219853e+00,9.321170713316277556e+00,-5.401634909201870061e-01,1.111529818449755291e+00,-2.353453355606926201e-01,-3.910694618713378423e-03,-6.264004938356082519e-01,1.446231852538337748e-03,3.581373258022130246e-04,1.815627847533012040e-02,-2.391575912458458741e-02
4.167959054237555527e+00,7.785373772656933866e+00,-1.348904366574787128e-01,-2.018740558124891393e+00,8.793838212631825968e+00,1.043528591277267603e+00,4.363330743308225235e-01,9.014532687885218110e+00,-3.878650690209313745e-01,-1.772362042917208447e+00,9.459649358752615811e+00,-5.737737613293585337e-01,1.111603979426469380e+00,-2.415906582977467298e-01,2.120528358838150162e-02,-6.242601256042742408e-01,1.574429855350167884e-03,9.674216157987136633e-05,5.613432356703987325e-03,-2.862756257416151223e-02
3.993093513188668453e+00,7.624168264601453693e+00,-2.071862154611433804e-01,-1.992056255877642457e+00,8.848308366753693477e+00,1.036096521599081832e+00,5.012085425692816010e-01,9.362989607034428730e+00,-3.757286588417654283e-01,-1.793726867489777943e+00,9.342080271822107207e+00,-6.407195779514812672e-01,1.111986422907142114e+00,-2.478460495856700252e-01,5.818755604302104645e-02,-6.291440136370656244e-01,1.530511299193015873e-03,-2.195484142001324912e-04,-1.673445384411693937e-02,-3.526307799122156694e-02
3.859363307884269734e+00,7.570571893096373017e+00,-1.687665350209675841e-01,-1.924893606979759086e+00,8.897729295869979182e+00,1.078900096975050182e+00,1.908089735283389765e-01,9.391214973534145471e+00,-3.551682532620364929e-01,-2.171407552342010217e+00,9.178653995773050411e+00,-6.221043094491520709e-01,1.112803267026717169e+00,-2.541936579340738356e-01,1.084246709169703199e-01,-6.436160077293927584e-01,1.206767030462296830e-03,-6.197889677294482480e-04,-5.074006501153227600e-02,-4.559635069435820365e-02
4.280284980905334713e+00,8.388052594278004648e+00,-2.159926028523582175e-01,-1.641327562674043561e+00,9.063213810769081391e+00,1.072510640287605010e+00,-9.166286531931996939e-02,9.270473679074383355e+00,-3.872291971941931310e-01,-2.421976858961497392e+00,9.432013931069860746e+00,-6.557304477200608384e-01,1.114191203263172447e+00,-2.607470655978399998e-01,1.725451476477763424e-01,-6.714650553354187812e-01,4.810683475909849349e-04,-1.142651142623352101e-03,-9.729940580920840021e-02,-5.959618740832087203e-02
4.019516431781819499e+00,8.168789328147271434e+00,-2.672457099151603899e-01,-1.518079913659100555e+00,8.869426334718312432e+00,1.080667465282633577e+00,-1.821109153825885285e-01,9.649214056418250252e+00,-3.754329804492609335e-01,-2.437294646439691626e+00,9.410278539659877595e+00,-6.409030128014158167e-01,1.116288100759608826e+00,-2.676608755217931845e-01,2.500350858852202762e-01,-7.163871854041002907e-01,-7.718692346126987402e-04,-1.815065452452996331e-03,-1.562385661653572788e-01,-7.499692176071612315e-02
3.996801206217735825e+00,7.907621349415562939e+00,-2.772078439453752874e-01,-1.629149239512256431e+00,8.490741364040278683e+00,1.121768939307768775e+00,-1.968400298580291752e-02,9.735223193656571183e+00,-3.496803571341835504e-01,-2.664232375125306529e+00,9.076220367967758662e+00,-6.200806395839632001e-01,1.119218992441372684e+00,-2.751068202566763765e-01,3.386284637132641051e-01,-7.776288783931095683e-01,-2.675566997951350778e-03,-2.642359675800010077e-03,-2.274226090035199599e-01,-9.034244324622199562e-02
3.411988971906713797e+00,8.291768571256838527e+00,-2.855164984519227289e-01,-1.828538628821640977e+00,8.596702291143150987e+00,1.182256460673233533e+00,-7.659095520384494593e-01,9.771287376607125097e+00,-4.013319968906410296e-01,-3.582057621757412491e+00,9.281291716660398095e+00,-6.454987763291214486e-01,1.123073632092887131e+00,-2.832265365784591982e-01,4.332699519721605608e-01,-8.502856658033157711e-01,-5.349462221714618160e-03,-3.619667664093023651e-03,-3.097408316259306904e-01,-1.044839340882775802e-01
3.295771947322653439e+00,8.369500264694346825e+00,-3.460634201390619391e-01,-1.975048582508479145e+00,8.792431812112848633e+00,1.221147249567807069e+00,-1.472144030161089745e+00,9.511547649338215393e+00,-4.201298980076748624e-01,-3.554699024858091416e+00,9.287490833330684481e+00,-6.474192006468089122e-01,1.127873621309881891e+00,-2.920979891647482174e-01,5.251326090320407314e-01,-9.257335831020006012e-01,-8.891190539610960286e-03,-4.727362418448288750e-03,-4.000357454565390269e-01,-1.163598324319466276e-01
2.936642970560932930e+00,8.439045028440922636e+00,-4.139524057682543168e-01,-2.411615613275169601e+00,8.340359577539818048e+00,1.257677431201502216e+00,-1.869562556820578036e+00,9.508469712227817894e+00,-4.134106631748578065e-01,-3.803674687934802900e+00,8.955101897093312502e+00,-6.130297492740037768e-01,1.133527832726003881e+00,-3.016635716099709819e-01,6.000752936275270955e-01,-9.844979822121957547e-01,-1.336190970090056496e-02,-5.945379933026226360e-03,-4.939458639511836724e-01,-1.263084002085139157e-01
2.444901329413982527e+00,8.268353377072104493e+00,-4.923893721498531217e-01,-2.435927705377257446e+00,8.171255200672543850e+00,1.313465350557844191e+00,-2.371823138130087827e+00,9.819571276874073718e+00,-5.226699151067469851e-01,-4.968616387362461140e+00,8.790437965168040435e+00,-5.880172006347870184e-01,1.139771938723051381e+00,-3.116297790047368732e-01,6.374880728308633948e-01,-1.001463215211977120e+00,-1.875988911541059956e-02,-7.236246360154879875e-03,-5.819547488151939341e-01,-1.284971590232278638e-01
2.321486255968510992e+00,8.701262719410539859e+00,-5.889427955671033832e-01,-2.398660936271056698e+00,8.780362992686905343e+00,1.365236986842650380e+00,-2.738497823133331455e+00,9.884571463453768914e+00,-5.973054611347299314e-01,-4.612391095638777472e+00,8.781114061747681276e+00,-5.006865715132016170e-01,1.146107812654858726e+00,-3.214985243732914055e-01,6.114114621920527792e-01,-9.616308527750634383e-01,-2.493872887808057381e-02,-8.451870763707639012e-03,-6.445876992882424439e-01,-1.079102828083426113e-01
1.514794851208520532e+00,9.239913724334218870e+00,-6.542576766787098208e-01,-2.329794704415293349e+00,8.185639858577264505e+00,1.448948270565083796e+00,-2.849705174646216754e+00,1.030443460074470252e+01,-6.045754573279994437e-01,-4.881660028013557806e+00,8.942940180667955374e+00,-5.025684244645277632e-01,1.151752249860590993e+00,-3.306418877980252802e-01,4.906229325147474785e-01,-8.514593143906799000e-01,-3.152203695981425913e-02,-9.292778206689875087e-03,-6.559572018069081967e-01,-5.051526635417802336e-02
1.121732262093935395e+00,9.174164586712496572e+00,-7.702571806172076041e-01,-2.671520553342270343e+00,8.214508728258474335e+00,1.509410088378854597e+00,-2.714179499379866023e+00,1.043579247028274715e+01,-6.640912024147122006e-01,-5.068276513966393004e+00,8.984300408769044566e+00,-4.527674413842790457e-01,1.155580665336382040e+00,-3.382619396150158275e-01,2.382825854878164173e-01,-6.507955493141248660e-01,-3.785417117150779998e-02,-9.344191180091054871e-03,-5.862450830745128405e-01,5.159153127283754026e-02
1.072515195315374648e+00,9.511425668037196246e+00,-8.583711525647820251e-01,-3.009339842113758934e+00,8.694687460013161839e+00,1.623802961057445149e+00,-2.800865461381264243e+00,1.030716798180151272e+01,-7.595655185374950991e-01,-4.730589588464764184e+00,9.244352481609642069e+00,-3.797048983939301792e-01,1.156079009969911420e+00,-3.433544214263617445e-01,-1.858438949890817149e-01,-3.407771340865468623e-01,-4.295910496450694449e-02,-8.147906257822773446e-03,-4.010477541019690784e-01,1.992100799958680946e-01
9.214489464116750739e-01,9.659436080604198338e+00,-9.413764420763539587e-01,-3.309204602495257497e+00,8.861016334680398288e+00,1.681301130193981086e+00,-2.126625211071348165e+00,1.071258418556373648e+01,-7.595962741845521116e-01,-3.812073155494711596e+00,9.833214338893464301e+00,-3.682213995220070535e-01,1.151329815211717733e+00,-3.447759821773148659e-01,-8.212483077085009908e-01,8.729775107775550325e-02,-4.549187780134955617e-02,-5.270155620757624448e-03,-6.121756080572388070e-02,3.878446673272182288e-01
1.048361619254571497e+00,9.730235135663242829e+00,-1.069777566451819872e+00,-3.613913061488823075e+00,9.257587195046282247e+00,1.760662978440669768e+00,-1.301986547249326165e+00,1.034941587251336692e+01,-7.827170654226689450e-01,-3.393179272431340987e+00,9.979154021480077574e+00,-3.248534054213951805e-01,1.139037111674383596e+00,-3.413310350943521421e-01,-1.702708905423642838e+00,6.347536870255088282e-01,-4.369936292607523587e-02,-3.281619005716523985e-04,4.748679801707322845e-01,6.113339252044058814e-01
9.665129235758056492e-01,9.693481793114601786e+00,-1.163397475006300974e+00,-3.689199707757568447e+00,1.052054116066476652e+01,1.839982279949051724e+00,-5.944727455529382754e-01,1.076272998690457428e+01,-7.814109745414294927e-01,-2.194933820847586148e+00,1.046510691807933391e+01,-3.272243936542594267e-01,1.116606347349952122e+00,-3.318680736676478671e-01,-2.852864077558432854e+00,1.289295624806746421e+00,-3.541006176758287882e-02,6.991177898421699344e-03,1.248226473585114071e+00,8.616796084604945172e-01
1.127364771059868431e+00,1.102737249451801205e+01,-1.258797217617882769e+00,-4.049217924816256087e+00,1.100643927491973351e+01,1.902908404128655029e+00,4.089167792805454282e-01,1.043719256886407187e+01,-6.807266225922057323e-01,-1.175040948304305166e+00,1.103475201565426111e+01,-3.509823694041098729e-01,1.081316907611224121e+00,-3.154693125121050823e-01,-4.271176238901769118e+00,2.013667703121193142e+00,-1.806020111300699060e-02,1.690996396224181408e-02,2.294683917214676239e+00,1.128203263471400986e+00
2.031428049422293380e+00,1.096834301428263636e+01,-1.346797642216557955e+00,-4.008961782228667836e+00,1.139024165063312566e+01,1.898243566282412420e+00,2.131434946659178209e+00,1.114359455595904969e+01,-5.947064076432746482e-01,4.443029098756343664e-01,1.177327521630372331e+01,-3.575456597808184256e-01,1.030621887882325005e+00,-2.917641987903002443e-01,-5.920062105904138505e+00,2.734428265812726799e+00,1.122375822763044262e-02,2.953140672932696997e-02,3.638299308588873959e+00,1.398625553465380200e+00
3.352053961008610639e+00,1.088324446684972457e+01,-1.323734576529568496e+00,-3.645501648270480732e+00,1.276916105483099173e+01,1.772975783520110982e+00,3.453661402317294460e+00,1.108528962257468287e+01,-4.701860278015133621e-01,2.662581606251474664e+00,1.216331920827368940e+01,-3.930823989054359480e-01,9.625820637135228397e-01,-2.612807936269542775e-01,-7.712622248236402633e+00,3.347376134307776141e+00,5.546790053383587882e-02,4.486346216811414045e-02,5.282951287144629582e+00,1.668120944804045047e+00
4.679427998194793048e+00,1.143369159292547366e+01,-1.394750473663454393e+00,-3.291492061939880198e+00,1.356441835510273997e+01,1.670615647933899384e+00,5.819496473870535702e+00,1.143456687514682280e+01,-2.466244753624507180e-01,4.703238731022286068e+00,1.355576650437734187e+01,-4.377175341635275441e-01,8.764053865264900267e-01,-2.256477458468061081e-01,-9.504227320444687876e+00,3.742092276049102217e+00,1.175971076824590678e-01,6.294960320988213232e-02,7.200934113676858317e+00,1.948876603000316177e+00
6.375857444174733324e+00,1.193309805594022421e+01,-1.317558043770857390e+00,-2.739898460546667192e+00,1.393073223667273552e+01,1.476700541212075279e+00,7.638975369053351727e+00,1.163844853776399546e+01,6.435144281931463872e-02,7.414202748983884206e+00,1.458788497868518519e+01,-5.652186776741435770e-01,7.730406544994399276e-01,-1.874390719040314457e-01,-1.109005889726485528e+01,3.847048109276489214e+00,2.000340059303786222e-01,8.401867220566919259e-02,9.313812656842838322e+00,2.259131197176948991e+00
7.786872552450939011e+00,1.201882226882225169e+01,-1.244881965222607967e+00,-1.877462525639568058e+00,1.428747716118348521e+01,1.248040386107102773e+00,9.346061596612564415e+00,1.208311973208664192e+01,4.031980399919304348e-01,9.161220755441302543e+00,1.575627935422231651e+01,-6.859234165417910090e-01,6.561512276508147945e-01,-1.496622481916455583e-01,-1.201714106482266686e+01,3.627881038625063947e+00,3.035664180612405727e-01,1.082606692181440067e-01,1.121454852939153213e+01,2.546653119305844815e+00
8.853138247020906348e+00,1.156895476869508244e+01,-1.129936089883025074e+00,-9.842051018313557886e-01,1.419945620808455011e+01,9.706291684373110629e-01,9.166528219877077888e+00,1.203649255949643582e+01,7.866283424006610403e-01,9.273183082417798317e+00,1.610940791029662122e+01,-7.569133058521785307e-01,5.351010487867431387e-01,-1.155112684371017995e-01,-1.210809296875249075e+01,3.168287266985865713e+00,4.224674971178928873e-01,1.348130394863791270e-01,1.241017169903786233e+01,2.753033014209877116e+00
8.785884294039707498e+00,1.143827524464310663e+01,-1.009341864027386571e+00,-6.363937733776313666e-01,1.399922590513509491e+01,6.747642400442589450e-01,8.703172574249737892e+00,1.228787541193916155e+01,1.058599890794814424e+00,8.398860142730795175e+00,1.652727263285213510e+01,-8.288664958549167849e-01,4.151511139375662074e-01,-8.637866344976494193e-02,-1.163677751916735303e+01,2.627378391730652574e+00,5.498233608735563216e-01,1.632860326437753917e-01,1.274249050804200323e+01,2.900100705419491387e+00
8.576068626429815822e+00,1.144303291234600017e+01,-8.244875328655179025e-01,-1.443655893350584141e-01,1.369352633695407562e+01,3.416748438108189734e-01,7.065369444611257599e+00,1.253422834442442912e+01,1.361590549446143994e+00,7.033991812155983681e+00,1.583009370454595910e+01,-8.996202375581258126e-01,3.054078453986767139e-01,-6.299421698689482152e-02,-1.025292210093945577e+01,2.065674403620997523e+00,6.731685771101775240e-01,1.920832698099590452e-01,1.181602647207052037e+01,2.840837887530197392e+00
7.985390789207827744e+00,1.085240078825913912e+01,-7.415727616318311677e-01,-6.700922921574092861e-03,1.302322030414679688e+01,1.274189041540352285e-01,5.393038352920514811e+00,1.266448346642371980e+01,1.537195056665313420e+00,4.512232409529101318e+00,1.512685578920729412e+01,-8.914785208998882160e-01,2.112826213732809655e-01,-4.478416366981273489e-02,-8.567359445190682266e+00,1.600239175850800777e+00,7.838889300936744409e-01,2.195657454514305940e-01,1.029400602562508737e+01,2.632915798893643355e+00
6.559915329507569837e+00,1.030826723268541656e+01,-7.006930123752167505e-01,6.266788840309768238e-01,1.219833564990643282e+01,-1.049821850951335039e-01,3.284194582869994328e+00,1.230061980719042047e+01,1.714798349245467035e+00,2.369267269562663536e+00,1.422975886189971817e+01,-8.526164263413362754e-01,1.343933990458929251e-01,-3.070669679752631442e-02,-6.817013090045588974e+00,1.233966689744780076e+00,8.778524993710896673e-01,2.443456878820472467e-01,8.491501779829146557e+00,2.290411936180263730e+00
5.869883072015625203e+00,1.021751885198858290e+01,-6.466741702931330105e-01,6.697079928446001418e-01,1.157834759197657526e+01,-2.596778270424623392e-01,1.774945218209027509e+00,1.183606272583141816e+01,1.800955474999400563e+00,-5.419621448408892816e-02,1.303702411342515788e+01,-8.362227443819045813e-01,7.447325161992612852e-02,-1.985776454441051664e-02,-5.169671571295988421e+00,9.453807204239671469e-01,9.536003757281847903e-01,2.652639114201276183e-01,6.652869872842635424e+00,1.859532729473302615e+00
4.732993523714130291e+00,1.041965455811161867e+01,-6.015235319387202129e-01,7.479282677309084804e-01,1.094973784640152914e+01,-3.010770196933580389e-01,7.030098793840956484e-01,1.186412763828825589e+01,1.825944747143255498e+00,-1.912541825714271226e+00,1.206050883472632052e+01,-7.543635526384556700e-01,3.009368743214668740e-02,-1.158425841762029951e-02,-3.719490094629705812e+00,7.139170525156240954e-01,1.011558402739474616e+00,2.815759620553681675e-01,4.945746874044830044e+00,1.383534649379830395e+00
3.790152540302352158e+00,9.714414631457854554e+00,-6.040724651856914651e-01,4.145362301302680796e-01,1.044544966435589117e+01,-3.878483369395057112e-01,-1.010282240923494890e-01,1.140787493637108518e+01,1.817968125673709912e+00,-3.194441466566886767e+00,1.101726524644340799e+01,-6.939019774720009970e-01,-8.437405875406644995e-04,-5.425147025337140327e-03,-2.500924588265860393e+00,5.221739838733387984e-01,1.053393446465429761e+00,2.929961651081163243e-01,3.453115030713540090e+00,9.003019702474726049e-01
3.484932296586212175e+00,9.589855372994907867e+00,-6.341810703125924098e-01,6.992785148921862870e-01,1.018854255968022571e+01,-5.041550765146350921e-01,-8.724872315519792698e-01,1.114248863738727024e+01,1.818081969408692711e+00,-4.104898130824869540e+00,9.999270541284923652e+00,-6.196792469580155727e-01,-2.071872971877930514e-02,-1.039182081085082698e-03,-1.522005920178120864e+00,3.610429836507660362e-01,1.081472199492025332e+00,2.996749302272594395e-01,2.215312305328209330e+00,4.501796631238373925e-01
2.807392829792410449e+00,9.597329636463864944e+00,-5.865698775699955680e-01,6.089627629404827935e-01,1.010627806790866856e+01,-4.742999645800324848e-01,-1.287443621398033144e+00,1.101988140576774633e+01,1.741254724860090031e+00,-5.012058833063154140e+00,9.713818382750996960e+00,-5.961283964208754504e-01,-3.191801353728318524e-02,1.872201073422258277e-03,-7.721803055908961211e-01,2.297151954436436050e-01,1.098433699626539140e+00,3.021267107645919658e-01,1.239868167550164157e+00,6.243686286761640503e-02
2.137751882878441201e+00,9.672498153114954533e+00,-5.982259642745704209e-01,5.018030622155069675e-01,1.017940576856515555e+01,-3.931712120288506362e-01,-1.596598407836629541e+00,1.089498551809440841e+01,1.648017753236778349e+00,-5.554464956161961453e+00,8.778215806214467065e+00,-4.730724703466874237e-01,-3.666418465973420027e-02,3.625370961523349811e-03,-2.293947550719203088e-01,1.309530369647585457e-01,1.106877493263709544e+00,3.010661084242008956e-01,5.111449216984896848e-01,-2.517107283835952058e-01
1.878326536064490515e+00,9.479915007075822686e+00,-6.303984223178553670e-01,6.834249811563998245e-01,9.448604889851795363e+00,-4.560433850838523373e-01,-1.292591700568095803e+00,1.058924948334022353e+01,1.614214044015859884e+00,-5.909146116681838201e+00,8.338070919132018588e+00,-4.464785807336839607e-01,-3.691349195542170669e-02,4.565210772611683065e-03,1.353923302680344332e-01,6.660584954987497364e-02,1.109163485661424753e+00,2.972440491103545690e-01,-1.816590283102714753e-04,-4.930233537231772378e-01
1.606893232136288319e+00,9.678340627841995669e+00,-7.312422669664534469e-01,5.638867952456134702e-01,9.730332997970666753e+00,-3.851633815935316951e-01,-1.104194851987433390e+00,1.015552095801565535e+01,1.526450480996448533e+00,-5.614106321339245476e+00,7.980827647756501442e+00,-3.918062386215828141e-01,-3.429446437084837651e-02,5.029238561751581127e-03,3.558796361138190090e-01,3.283216524985013707e-02,1.107308062947596872e+00,2.913827742782550967e-01,-3.297821536430278755e-01,-6.636965645972220385e-01
2.310669972540627892e+00,8.988830794556516679e+00,-7.058890697973699835e-01,1.081748624394467839e+00,9.634664990832959575e+00,-3.851843360937122207e-01,-1.098913773187916609e+00,1.014609684744331730e+01,1.489821871493451244e+00,-5.652263722327328210e+00,8.191528808765653480e+00,-2.820609172066176340e-01,-3.007234432110483802e-02,5.264682743887749705e-03,4.682573555641053598e-01,1.616159078994576503e-02,1.102945032571243544e+00,2.841795069084249170e-01,-5.151895483389246078e-01,-7.646818944097146797e-01
2.884611324939144072e+00,9.143696323951996163e+00,-7.212626522934589834e-01,1.555712268603120840e+00,9.442805300561932569e+00,-3.396622697854016493e-01,-8.295699235547625561e-01,1.002518716235092455e+01,1.382801047726764487e+00,-5.495378554301118434e+00,8.079592876205559548e+00,-2.699546427972236984e-01,-2.514250750882451868e-02,5.337766880079863885e-03,5.072688864535878084e-01,-1.463379330355951691e-03,1.097326356417795967e+00,2.763199281196889734e-01,-5.927858529836516066e-01,-7.969727325053034273e-01
3.495609061082686875e+00,9.207383951476794337e+00,-6.892510055092341270e-01,1.949336261018326910e+00,9.455550659659714086e+00,-3.768680308110082811e-01,-6.229107364289978577e-01,9.502369303749780727e+00,1.379409328902271969e+00,-5.336272498735524117e+00,7.872570053439354787e+00,-2.618771302896630293e-01,-2.009658074891684798e-02,5.223380624121420901e-03,4.983405492737273401e-01,-2.363294880771808770e-02,1.091351355620857833e+00,2.684349196105626500e-01,-5.953104508084595681e-01,-7.729275511201487703e-01
