$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
3.495609061082686875e+00,9.207383951476794337e+00,-6.892510055092341270e-01,1.949336261018326910e+00,9.455550659659714086e+00,-3.768680308110082811e-01,-6.229107364289978577e-01,9.502369303749780727e+00,1.379409328902271969e+00,-5.336272498735524117e+00,7.872570053439354787e+00,-2.618771302896630293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.991991888210129513e+00,8.942467360539621879e+00,-6.494158397121112536e-01,2.754480220780413546e+00,9.397287385388210623e+00,-3.891167218619614454e-01,4.400377460760149795e-01,9.669565972361363393e+00,1.322805363889881347e+00,-5.058125931287531962e+00,7.923005494782236369e+00,-1.781732370602215898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
4.060684985792224033e+00,8.708007709304835586e+00,-6.240532287294533464e-01,2.324931902891223423e+00,9.546138035754871964e+00,-4.415500898793409679e-01,4.354187590042610245e-01,9.611729079965327216e+00,1.301054303353049280e+00,-5.208548169117357851e+00,7.928744931896465786e+00,-2.001439013231723907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.163981531421348414e+00,8.601831112393883316e+00,-5.346647117090236323e-01,2.146728387614255773e+00,9.584233464089448873e+00,-4.700779634688325714e-01,5.977911209461471698e-01,9.703517777593521743e+00,1.281192259467741845e+00,-5.267243115012762544e+00,8.202039920220645541e+00,-1.678303712693139105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.974438210206843625e+00,9.045381260532634471e+00,-5.553124643524595117e-01,1.770089826375136788e+00,9.442067876690844130e+00,-4.621563208688473923e-01,6.471872178263575748e-01,9.969623789262708868e+00,1.254164574104369434e+00,-5.031709722798124673e+00,7.986233948995223209e+00,-1.114715956039969147e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.835084490342286934e+00,9.275613956802738258e+00,-5.523778715099358916e-01,1.392168194596651087e+00,9.622934514681640294e+00,-4.768105234511684221e-01,1.144454250761481884e+00,9.889821096635955655e+00,1.226367120688354628e+00,-4.673839179768558338e+00,8.153157594588687829e+00,-1.033971599415766385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.156942754807416041e+00,8.854700404569236127e+00,-5.216923901948864462e-01,1.703137633127530082e+00,9.540737726989966916e+00,-4.749437429146702860e-01,1.039503130177227952e+00,9.387835145976534790e+00,1.196021076376329484e+00,-5.169146195459113358e+00,8.083213364338909912e+00,-9.770359065028649814e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.394868322624954082e+00,8.458288392440525882e+00,-4.462858912439617853e-01,1.864163878750972225e+00,9.764541054200906345e+00,-5.254701257115232949e-01,1.646385504361477015e+00,9.401536032749907790e+00,1.202652444802301934e+00,-4.606431879220230563e+00,8.080590842367472604e+00,-8.329129281103761495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.500344414873505450e+00,8.970220746711165205e+00,-4.190540150809334285e-01,1.756992348718619423e+00,9.722672858119315364e+00,-5.061269141734365817e-01,1.896750851037053875e+00,9.413900078904392288e+00,1.169684175975346019e+00,-4.605742122341694333e+00,8.259903291014914828e+00,-5.431467257302900753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
4.096847941895848777e+00,9.215114874315439408e+00,-3.546803402890233992e-01,2.330761140707509504e+00,9.886290716595372174e+00,-5.956729087916189380e-01,1.308991781734158089e+00,9.601884579395003172e+00,1.102311926804065756e+00,-4.546104615078662370e+00,8.166738710924972722e+00,-6.124831249469429167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
4.059362649296027747e+00,9.121908883219441933e+00,-3.046044053390788986e-01,2.186275702704651103e+00,9.809500344473228495e+00,-6.250659378582007486e-01,1.685834959179324910e+00,9.243417730335039550e+00,1.137369823068821617e+00,-4.489411699016667257e+00,7.916735924082360931e+00,-6.202542952137451299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.493431271368021118e+00,8.829083966587255361e+00,-2.718332534806577883e-01,2.223535464280292473e+00,9.474320147757094190e+00,-6.885936323137132886e-01,1.549491141682550754e+00,8.924067682774264654e+00,1.140948914505315992e+00,-4.276177876246123333e+00,8.333270281146059943e+00,-3.689926250840296768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.707715869128825670e+00,8.748517280621717518e+00,-2.435614401559129671e-01,1.954306307389657604e+00,9.344025935502441982e+00,-7.139230112882769541e-01,1.700494610214094315e+00,8.912190591724618471e+00,1.098340995175404622e+00,-4.614897644441018798e+00,8.328772785221675079e+00,-4.057830257504120575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.137710847008379211e+00,9.116481530952126988e+00,-2.337889494769543053e-01,1.265452139667206932e+00,9.610816297508010919e+00,-7.202062440909323682e-01,2.046880903097156867e+00,8.977863317807097232e+00,1.116166367719829910e+00,-4.592196524506228172e+00,8.157797666015783378e+00,-1.121337662877487130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.977935292869911432e+00,8.748116724589920068e+00,-1.544505039231420240e-01,9.811431304555444655e-01,1.012753762794250356e+01,-7.631029498119162868e-01,2.161120655654005684e+00,9.376347099100069471e+00,1.109770756103801936e+00,-4.467408632615707198e+00,8.150003034286449122e+00,8.943500115191835298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.965070372554995171e+00,8.964164600532729565e+00,-1.503009034038730873e-01,3.916747870534484921e-01,9.561290033082359585e+00,-7.886707225532387788e-01,2.036737798917808817e+00,9.393457596260079256e+00,1.120830874685843526e+00,-4.519054344927435629e+00,8.296183646639633480e+00,2.214594836776953568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.623689638022529635e+00,9.120801791343460252e+00,-1.272703629056337049e-01,-3.743256356711885946e-01,9.742228911101479483e+00,-7.604120942871375188e-01,2.277537114075848468e+00,9.279566121346757512e+00,1.096126751145543921e+00,-4.615633566895685824e+00,7.753489076633522714e+00,5.825523679267134713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.021834051224849604e+00,9.608407250499025665e+00,-1.443727632729867871e-01,-7.859173602449097684e-01,9.760886698963016528e+00,-7.877772921144494678e-01,2.305975630714844016e+00,9.148313879947711058e+00,1.034162566156772378e+00,-4.939305647770036778e+00,8.179666857736558327e+00,8.195295323091450479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-4.827971368700473276e-03,9.715511048427480034e+00,-2.220153092540182449e-01,-1.390188944725738729e+00,9.585891758196030565e+00,-7.196049833085195191e-01,2.206001475521242483e+00,9.972742244027706704e+00,1.017663768245712141e+00,-4.868181148651054002e+00,8.035579894741273321e+00,1.084242987289786853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.711880901049220416e-01,1.018762915649660350e+01,-2.861325153227325391e-01,-1.655846273127778545e+00,9.733178262692545601e+00,-6.309694530338553209e-01,2.058983111487508122e+00,1.015728005811133627e+01,9.810424627056091307e-01,-5.201289533920107289e+00,8.507171800721669896e+00,1.265568335430250213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-6.307195642273796254e-01,1.023300733760132708e+01,-3.419580399038023022e-01,-2.113693760312127523e+00,9.941957245774609930e+00,-5.906277412694502793e-01,2.229306628527957912e+00,9.860445956888652219e+00,9.432120053954216043e-01,-5.133352965803175572e+00,8.290071776770346901e+00,1.969953713895621628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-4.551340693966645645e-01,1.008522144355459105e+01,-4.043000564313350420e-01,-1.982465672053258743e+00,9.918172440074263463e+00,-5.309217408952813244e-01,2.317546527488621333e+00,9.687517332634751455e+00,9.147967823478819760e-01,-4.730059877413793856e+00,8.027762080460126626e+00,2.115053878294680112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-6.378858915421400932e-02,1.013912528136264335e+01,-5.055963298193608679e-01,-1.709658395368454986e+00,9.735671466195418233e+00,-4.980787092708968689e-01,2.543813205154977553e+00,9.726925043793777093e+00,8.832755807486276645e-01,-4.657903003958122845e+00,7.862675198751789551e+00,2.347401014266451980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
4.006228096460167087e-01,1.029091438948386461e+01,-5.387041922832540575e-01,-1.262126221427303685e+00,9.710991157645864291e+00,-4.453060648279225098e-01,2.883306129719279465e+00,9.217112683568567277e+00,8.503205472768305961e-01,-4.625231467335649604e+00,8.073103904086009308e+00,2.364939651683805599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.110196367392284111e+00,9.665010667412332168e+00,-5.631404103915612636e-01,-4.940635686451853026e-01,9.458909484969238335e+00,-4.757851263992274315e-01,3.128486625191853054e+00,8.981435800946275805e+00,7.760407445650265856e-01,-4.842123416728804308e+00,7.984586821926143330e+00,3.073509037026834201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.550922307401123579e+00,9.208584162075588608e+00,-5.952378511537497197e-01,-5.562738426528476277e-01,9.341751404131500180e+00,-4.274034321295457906e-01,3.120423951845981314e+00,9.171136225258676333e+00,7.799093816676898605e-01,-4.546454643838569787e+00,8.071628713214501261e+00,2.893523751271440680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.895404539075094430e+00,9.618608436596257860e+00,-5.718548506520826358e-01,-2.326064748862087805e-01,9.394443781127671755e+00,-3.887245771046711207e-01,3.160146940964503770e+00,8.973819739460124012e+00,7.690908538531243677e-01,-4.649475638516081588e+00,7.874891185214853095e+00,3.036041317720732380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.000208188219972705e+00,9.230256046301004602e+00,-5.644601914079255822e-01,-2.106192296721008939e-01,9.771807768449532361e+00,-4.069108208626218692e-01,2.971631135709409843e+00,9.300597575715769949e+00,7.321842222303679426e-01,-4.766795040563972741e+00,8.169089797319585955e+00,3.092556490452559315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.726887472574746507e+00,9.305493107544299036e+00,-5.837054561143608655e-01,3.647267064808658033e-01,9.573435758368948001e+00,-4.515436141187705865e-01,3.428599990901895822e+00,8.140667353256754168e+00,7.760897674121618461e-01,-4.254805942575045741e+00,8.130945562762947887e+00,3.419922053609956714e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.457124122461878279e+00,8.842848031687200461e+00,-5.329312092564653103e-01,6.519398901253603551e-01,1.000666731534430376e+01,-4.817906811320225025e-01,3.721053589022775832e+00,8.756844918706974568e+00,7.194814573060337448e-01,-4.073349620128023041e+00,8.351703190282329103e+00,3.710112359834907281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.236000076151308136e+00,8.865595838170014176e+00,-5.110617261033922887e-01,6.638842243377003349e-01,9.729009122286033318e+00,-5.007051644976697746e-01,3.491031886037740950e+00,8.806219333732544285e+00,7.278456992869216657e-01,-4.352871997195879139e+00,8.133262401040569856e+00,4.050936550645816703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.372053874228875703e+00,8.967631303743068827e+00,-4.988653608446338428e-01,4.095242109248926621e-01,9.762426114491658424e+00,-5.233372917445117123e-01,3.333390314011802857e+00,8.480297277667299127e+00,6.794205717307851833e-01,-4.238411968399099727e+00,8.027270781830599944e+00,3.973612079654544882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.146646661732039441e+00,8.832288712891303462e+00,-4.101505429553555793e-01,5.655409516048711671e-01,9.472099270043703001e+00,-5.663387511627839821e-01,3.636528172685034033e+00,8.330328892445351130e+00,6.980164862891988786e-01,-3.893072355219812763e+00,8.271625253052466320e+00,3.682908418128798544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.740046038839527576e+00,8.879654274825355742e+00,-3.770439712373129248e-01,3.761385917959718106e-01,9.214163746479636430e+00,-5.725658950348683218e-01,3.473605645470101422e+00,7.780766812592969650e+00,6.934374450036174808e-01,-3.967265196724013343e+00,8.033032230544762342e+00,4.375877693881143893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.077547214935626219e+00,8.867034393157533501e+00,-3.044640907124352425e-01,4.040860192618130897e-01,9.800509343888318625e+00,-6.423307880496087474e-01,3.729152787001089209e+00,8.280749482051730226e+00,6.790440999356476270e-01,-3.845715586625723770e+00,8.089099243703827824e+00,4.392077973730769136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.481560769377547437e+00,8.792594659669271451e+00,-3.093059997481165113e-01,1.298040982711082258e-01,9.641276565336578841e+00,-7.073515909564029869e-01,3.893568544401598164e+00,8.504268656179531760e+00,6.547327494952734916e-01,-4.066187787320107994e+00,8.170569907994947201e+00,4.442273007435748600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.824802285864392637e+00,9.145250876550448993e+00,-2.778647412178237297e-01,-4.353017436103551741e-01,9.721162321362422531e+00,-7.022011445493828719e-01,3.704406064754326877e+00,8.465872647199631729e+00,6.579781123611453397e-01,-4.301222704729245727e+00,8.493415579246672564e+00,4.705024882583201395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
7.665810213509524074e-01,9.479769580045852351e+00,-2.497120243481446289e-01,-1.010656770340525590e+00,9.994348334065701778e+00,-6.977522673406567622e-01,3.599308582902676967e+00,8.969672030774168192e+00,6.346118095216961574e-01,-4.181965440436598236e+00,8.167784855322597792e+00,4.118239593208006255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.236370704740060722e-01,9.479590269951078341e+00,-2.660730691116892088e-01,-1.805871264351955441e+00,9.757990521969224673e+00,-6.206002370280963021e-01,3.718396092441619949e+00,9.137726151797711083e+00,6.082849940973078517e-01,-4.108514756624003006e+00,8.412342122884254536e+00,4.643652946286681016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-6.827582852505225119e-01,1.016703095138838364e+01,-3.534587523007525212e-01,-2.502342039025297282e+00,9.527472759326219176e+00,-6.158849049449016677e-01,3.817702282179320949e+00,8.833499401447259203e+00,5.923195413807417209e-01,-4.683499689367432772e+00,8.435184480904981186e+00,4.886381770674816383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.480648641851168623e+00,1.032904652908061749e+01,-3.625234222466613421e-01,-3.572092141402934296e+00,9.335495235416644277e+00,-5.801074905194851805e-01,3.715472083701270023e+00,9.473391950260776184e+00,5.376920686160859830e-01,-4.311917914026811793e+00,8.278389724529118254e+00,5.133319683761626839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.544143607704065113e+00,1.082899121110855845e+01,-4.640587164260937536e-01,-3.529182207867051169e+00,9.760731029891035249e+00,-4.985965774519471871e-01,3.647307730513335233e+00,9.366436985574441820e+00,4.933604470158061694e-01,-4.483906741513002281e+00,8.202689841701626960e+00,5.765187653453541783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.100001995091819396e+00,1.049215427414159763e+01,-5.489495412616399728e-01,-3.322457450621586261e+00,9.773393198004420412e+00,-4.199930551760565622e-01,3.903642441504290073e+00,9.094112108761409630e+00,4.771768085978111418e-01,-4.383979399166230806e+00,8.239634398183833142e+00,6.205346191277866241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-1.047564326892732600e+00,1.029459313643567953e+01,-6.737307592674001144e-01,-2.817528781809026661e+00,9.931769298763331477e+00,-3.928457919262305365e-01,3.747297205386180163e+00,8.724640432834094739e+00,4.081140617291547645e-01,-3.538081995088233622e+00,8.394162417701121370e+00,6.090722158120813745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-6.494431436373254707e-01,1.031580163206047551e+01,-7.142080825172695269e-01,-2.551170107232592521e+00,9.727453535630957049e+00,-3.163506373912094993e-01,3.911921900129138763e+00,8.999351234141535372e+00,3.652013317086199029e-01,-3.820917067901481889e+00,8.496579754300068288e+00,6.215946622471208993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-8.525395546248381029e-01,9.956595621301488563e+00,-7.365361201109403844e-01,-2.416041973713962676e+00,9.865946269913321132e+00,-2.617330928043916094e-01,4.064417723435870045e+00,8.464058746362965735e+00,3.614748831027779219e-01,-3.593168071913833028e+00,8.160931125569405253e+00,6.931617844829041086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.942243381189886597e-01,9.786326249765028962e+00,-7.848971687134523867e-01,-2.527754937517249445e+00,9.542692534229342272e+00,-2.098763157552330505e-01,4.028527780561619309e+00,8.520921066633885488e+00,3.176546147983472790e-01,-3.571233777404274612e+00,8.326733402683377250e+00,7.238681746870659905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-2.040788433853746309e-01,9.941226999315249557e+00,-8.248082347515092172e-01,-2.423234705481324358e+00,9.967550149961866168e+00,-2.035280718541853939e-01,4.500889411016425257e+00,8.538021275256134857e+00,2.883125816028116462e-01,-3.644619695988757790e+00,8.568007042040409971e+00,7.404196596390676399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
6.249194024760600374e-01,9.874051380202718775e+00,-8.285780569102060289e-01,-1.527943350728994565e+00,1.002172078433429725e+01,-1.577709180711010239e-01,4.418340856161085739e+00,8.110388359397754598e+00,2.616392266161869928e-01,-3.445805649787227143e+00,8.686798018307150926e+00,7.169349226429970745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
8.543480596646485514e-01,9.109841586179422634e+00,-8.654939081999996064e-01,-7.924832051238863695e-01,9.677145975822853075e+00,-2.107298467227347039e-01,4.160942183604170452e+00,7.871129819490983337e+00,2.276315210865281213e-01,-3.433321816641089264e+00,8.574070409543081084e+00,8.133382705713320115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.116920592032029536e+00,9.195867479571846914e+00,-8.338769801916517954e-01,-7.857747369023119210e-01,9.489291000132050513e+00,-2.022749071380740005e-01,4.223105966544840939e+00,8.111795832583046817e+00,2.367868975748428084e-01,-3.074440846103822622e+00,8.458679888207138120e+00,8.052189490401709948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.386215418362975793e+00,9.197169987583464490e+00,-8.298781177927820885e-01,-4.966329177770002490e-01,9.233623870205599715e+00,-2.359780399676879581e-01,4.346200260603290566e+00,7.654973382294018691e+00,2.188965958916768983e-01,-2.648939291289462261e+00,8.508954953083472716e+00,7.968888248790989559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.114180939134716830e+00,9.413600412403905437e+00,-7.446878156089815626e-01,-2.007426828130556840e-01,9.927138503359877575e+00,-2.658957633264050213e-01,4.024500759783026460e+00,8.051044373341371241e+00,2.247378631289421447e-01,-2.757504643400334299e+00,8.766790366029317383e+00,8.218357242534310991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.565398539908296804e+00,8.681449887370655816e+00,-7.015714480693913124e-01,5.168376334208106826e-01,9.617299332019010549e+00,-3.008175557598685712e-01,4.635035880454881685e+00,7.520475980253713999e+00,1.760334783632532540e-01,-2.992404793764579463e+00,8.232699059227986282e+00,8.211821477979057704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
3.036826539985520323e+00,8.768130403193930889e+00,-5.976366213463718546e-01,6.858082262440604593e-01,9.685169905092193332e+00,-3.558536558649439963e-01,4.533627298449610876e+00,7.635718345069133051e+00,1.872181173547300959e-01,-2.464393410477564661e+00,8.543013638396111276e+00,7.760753319514176463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.871663435205082049e+00,8.909853702986884727e+00,-4.718501685948458535e-01,7.244215553481143655e-01,9.371123142282673513e+00,-4.455814990005272369e-01,4.574742826647330673e+00,7.451954347616461583e+00,1.855022262991576354e-01,-2.169536737342940835e+00,8.604595811180786313e+00,8.188784102830041212e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.646124074003101789e+00,8.907463862537957411e+00,-4.169620702928572564e-01,2.742397238867261278e-01,9.804960779326629350e+00,-5.316259040536690517e-01,4.420431107626693112e+00,7.683900461930414316e+00,1.889891191267834281e-01,-2.691661951377239959e+00,8.358513934167016046e+00,8.215556590665967773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.991858367591658574e+00,9.089451400040616136e+00,-3.860853759302001476e-01,-4.099152191024275915e-02,9.356215645863454000e+00,-5.659811103300411705e-01,3.952911339939484847e+00,8.000038156727722338e+00,1.694840130052417404e-01,-2.594804056515963353e+00,8.507776024293708161e+00,7.738625302668203920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.023982012114442064e+00,9.101379090854939236e+00,-3.552218516037195517e-01,-5.672005339591013051e-01,9.245923636213326802e+00,-6.276644539090417974e-01,4.482362746282053223e+00,7.781032690666330964e+00,1.753359496437437715e-01,-2.641068624698155620e+00,8.369097727554214217e+00,8.240197336735585187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
2.965602956464568063e-01,9.366134439353915653e+00,-3.197808527606706974e-01,-1.092185258575870233e+00,9.625860646374530205e+00,-6.237351089415016370e-01,4.386976122370965570e+00,7.951420116157636997e+00,1.559235262834946234e-01,-2.353538612497501070e+00,8.273434487100139734e+00,8.223921723150309226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
6.278906773462346047e-01,9.452236511181224543e+00,-3.083449091167063116e-01,-1.342715687737772612e+00,9.785767049600970324e+00,-6.724520129804347768e-01,4.238501672074687754e+00,7.773281025526431520e+00,1.455976364497145181e-01,-2.690928667337224134e+00,8.837060235002027753e+00,8.472215945872806353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
5.158186607237502663e-01,9.063332279260913893e+00,-2.416881756695083983e-01,-1.180862212338487760e+00,9.625593235818566740e+00,-6.905618716752415231e-01,4.234548971120202232e+00,7.927561086064398133e+00,1.015096440528471949e-01,-2.473966930039543932e+00,8.902230607064032242e+00,8.245843046876605298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.082225204263571605e-01,9.468413233468343293e+00,-2.570924049380383103e-01,-1.369823894224029726e+00,9.593150920642861124e+00,-6.802601158891640187e-01,3.988137653670059457e+00,7.999694773824872485e+00,6.790729058799305218e-02,-2.523154972345643454e+00,8.581400937979259069e+00,8.536296245426644447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
1.421830991336743288e-01,9.249393290120599076e+00,-2.394871391379783110e-01,-1.679791168162569681e+00,9.590901813526770070e+00,-7.129802956142933246e-01,4.043480997319204739e+00,8.237805521374538031e+00,6.058177455279272622e-02,-2.359077786020528755e+00,8.660586693110637668e+00,8.475195301709683715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-3.553535252387226562e-01,9.400960125432849424e+00,-2.476748226044662160e-01,-1.986536700255953525e+00,9.778209361109203357e+00,-6.754958782844959764e-01,3.881080338706132338e+00,7.855724314828836263e+00,5.239215491655246221e-02,-2.447894375587406302e+00,8.573650720592942420e+00,8.843440383353003975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
-6.988035684836346739e-01,1.009383737176416673e+01,-2.275583970729910255e-01,-2.234547104550364427e+00,1.005616100454685657e+01,-7.209382521961373858e-01,3.927420491734461727e+00,8.333628029049458874e+00,3.133238054907994813e-02,-2.944476327872417976e+00,8.394096773746307250e+00,8.908914587112565231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan
